name_x,address_x,number,distancia,name_y,address_y,activate,no_available,total_bases,dock_bikes,free_bases,longitude,latitude
Metro Paco de Lucía,"Calle Costa Brava, 14,",587,813,Metro Paco de Lucía,"Calle Costa Brava, 14,",1,0,27,11,16,-3.70865744,40.49892399
Metro Paco de Lucía,"Calle Costa Brava, 14,",589,813,Monast. Silos,"Avenida Monasterio de Silos, 37,",1,0,24,4,20,-3.70290315,40.50340494
Campo Calatrava,"Av. del Campo de Calatrava, 17,",588,634,Campo Calatrava,"Av. del Campo de Calatrava, 17,",1,0,27,11,16,-3.69112254,40.50052161
Campo Calatrava,"Av. del Campo de Calatrava, 17,",585,634,Metro Fuencarral,"Calle Molins de Rey, 8,",1,0,24,8,16,-3.69374813,40.4954662
Monast. Silos,"Avenida Monasterio de Silos, 37,",589,787,Monast. Silos,"Avenida Monasterio de Silos, 37,",1,0,24,4,20,-3.70290315,40.50340494
Monast. Silos,"Avenida Monasterio de Silos, 37,",584,787,Metro Montecarmelo,"Avenida Monasterio de Silos, 63A,",1,0,24,8,16,-3.69603345,40.50501029
Metro Canillas,"Calle Ramón Power, 2 ,",535,431,Metro Canillas,"Calle Ramón Power, 2 ,",1,0,27,1,26,-3.634999,40.463575
Metro Canillas,"Calle Ramón Power, 2 ,",539,431,Mota del Cuervo,"Calle Mota del Cuervo, 72 ,",1,0,24,14,10,-3.63135715,40.4648762
"Cebreros, 97","Calle de Cebreros, 97 ,",328,508,"Cebreros, 97","Calle de Cebreros, 97 ,",1,0,23,21,2,-3.7521917,40.4032379
"Cebreros, 97","Calle de Cebreros, 97 ,",312,508,Metro Batán,"Paseo de la Venta, 1,",1,0,27,5,22,-3.7528559,40.4077495
Metro Laguna,"Calle Alhambra, 56 ,",329,426,Metro Laguna,"Calle Alhambra, 56 ,",1,0,23,3,20,-3.74445208,40.3988162
Metro Laguna,"Calle Alhambra, 56 ,",330,426,Duquesa de Parcent,"Calle Duquesa de Parcent, 14 ,",1,0,23,5,18,-3.7447281,40.39500224
Duquesa de Parcent,"Calle Duquesa de Parcent, 14 ,",330,426,Duquesa de Parcent,"Calle Duquesa de Parcent, 14 ,",1,0,23,5,18,-3.7447281,40.39500224
Duquesa de Parcent,"Calle Duquesa de Parcent, 14 ,",329,426,Metro Laguna,"Calle Alhambra, 56 ,",1,0,23,3,20,-3.74445208,40.3988162
Valmojado,"Calle Valmojado, 33 ,",331,504,Valmojado,"Calle Valmojado, 33 ,",1,0,24,9,15,-3.75757186,40.39649629
Valmojado,"Calle Valmojado, 33 ,",333,504,Illescas,"Calle Illescas, 104 ,",1,0,23,18,5,-3.7562323,40.392175
"Los Yébenes, 159","Calle de los Yébenes, 159 ,",332,502,"Los Yébenes, 159","Calle de los Yébenes, 159 ,",1,0,23,23,0,-3.75181704,40.39302789
"Los Yébenes, 159","Calle de los Yébenes, 159 ,",333,502,Illescas,"Calle Illescas, 104 ,",1,0,23,18,5,-3.7562323,40.392175
Metro Opañel,"Avenida de Oporto, 34,",364,431,Metro Opañel,"Avenida de Oporto, 34,",1,0,23,11,12,-3.72378064,40.38550735
Metro Opañel,"Avenida de Oporto, 34,",356,431,Portalegre,"Calle Portalegre, 9 ,",1,0,24,13,11,-3.72364769,40.38937686
Boj,"Calle de Boj, 4 ,",536,524,Boj,"Calle de Boj, 4 ,",1,0,23,2,21,-3.6180818,40.4560204
Boj,"Calle de Boj, 4 ,",548,524,Eduardo Mazón,"Calle Eduardo Mazón, 1 ,",1,0,23,7,16,-3.6154157,40.4521484
Plaza López de la Plata,"Avenida de Machupichu, 23,",537,486,Plaza López de la Plata,"Avenida de Machupichu, 23,",1,0,27,21,6,-3.62579439,40.45841466
Plaza López de la Plata,"Avenida de Machupichu, 23,",538,486,"Haendel, 8","Calle de Haendel, 8,",1,0,27,12,15,-3.62532131,40.46275082
"Haendel, 8","Calle de Haendel, 8,",538,486,"Haendel, 8","Calle de Haendel, 8,",1,0,27,12,15,-3.62532131,40.46275082
"Haendel, 8","Calle de Haendel, 8,",537,486,Plaza López de la Plata,"Avenida de Machupichu, 23,",1,0,27,21,6,-3.62579439,40.45841466
Illescas,"Calle Illescas, 104 ,",333,502,Illescas,"Calle Illescas, 104 ,",1,0,23,18,5,-3.7562323,40.392175
Illescas,"Calle Illescas, 104 ,",332,502,"Los Yébenes, 159","Calle de los Yébenes, 159 ,",1,0,23,23,0,-3.75181704,40.39302789
Palacio Vistalegre Arena,"Avenida Plaza de Toros, 3 ,",365,613,Palacio Vistalegre Arena,"Avenida Plaza de Toros, 3 ,",1,0,23,9,14,-3.73725908,40.38537202
Palacio Vistalegre Arena,"Avenida Plaza de Toros, 3 ,",380,613,Oca,"Calle de la Oca, 22 ,",1,0,24,1,23,-3.7335492,40.3894333
Metro Carabanchel,"Paseo de Marcelino Camacho, 53 ,",366,504,Metro Carabanchel,"Paseo de Marcelino Camacho, 53 ,",1,0,23,10,13,-3.744521,40.387737
Metro Carabanchel,"Paseo de Marcelino Camacho, 53 ,",360,504,Ntra. Sra. Fátima,"Avenida Nuestra Señora de Fatima, 34,",1,0,23,3,20,-3.7470882,40.3840155
Plaza José María Soler,"Avenida Alfonso XIII, 113,",291,578,Plaza José María Soler,"Avenida Alfonso XIII, 113,",1,0,23,11,12,-3.66790332,40.45866532
Plaza José María Soler,"Avenida Alfonso XIII, 113,",285,578,Santa María Magdalena,"Calle Santa María Magdalena, 15 ,",1,0,23,15,8,-3.6706,40.4631
Centro Deportivo Municipal Pradillo,"Calle Pradillo, 33,",292,533,Centro Deportivo Municipal Pradillo,"Calle Pradillo, 33,",1,0,23,18,5,-3.6717937,40.44904126
Centro Deportivo Municipal Pradillo,"Calle Pradillo, 33,",293,533,Santa Rita,"Calle Santa Rita, 1 ,",1,0,23,15,8,-3.6682882,40.4457928
Metro Pinar de Chamartín,"Arturo Soria, 332,",494,502,Metro Pinar de Chamartín,"Arturo Soria, 332,",1,0,23,10,13,-3.666529,40.480694
Metro Pinar de Chamartín,"Arturo Soria, 332,",495,502,Caleruega,"Calle Caleruega, 14 ,",1,0,24,9,15,-3.670588,40.478746
Juan Ignacio Luca Tena,"Calle Juan Ignacio Luca de Tena, 13 ,",516,606,Juan Ignacio Luca Tena,"Calle Juan Ignacio Luca de Tena, 13 ,",1,0,27,7,20,-3.63110255,40.44796778
Juan Ignacio Luca Tena,"Calle Juan Ignacio Luca de Tena, 13 ,",518,606,Tampico,"Calle Tampico, 71 ,",1,0,23,7,16,-3.635345,40.444569
Eugenia de Montijo,"Calle Eugenia de Montijo, 57 ,",368,547,Eugenia de Montijo,"Calle Eugenia de Montijo, 57 ,",1,0,15,1,14,-3.74706068,40.3791024
Eugenia de Montijo,"Calle Eugenia de Montijo, 57 ,",360,547,Ntra. Sra. Fátima,"Avenida Nuestra Señora de Fatima, 34,",1,0,23,3,20,-3.7470882,40.3840155
Junta Municipal Distrito de Carabanchel,"Plaza De la Parroquia, 19 ,",369,624,Junta Municipal Distrito de Carabanchel,"Plaza De la Parroquia, 19 ,",1,0,23,7,16,-3.7415832,40.3802446
Junta Municipal Distrito de Carabanchel,"Plaza De la Parroquia, 19 ,",368,624,Eugenia de Montijo,"Calle Eugenia de Montijo, 57 ,",1,0,15,1,14,-3.74706068,40.3791024
Avefría,"Calle de Avefria, 26,",370,412,Avefría,"Calle de Avefria, 26,",1,0,23,10,13,-3.7308025,40.38386939
Avefría,"Calle de Avefria, 26,",363,412,Metro Oporto,"Avenida de Oporto, 102,",1,0,23,12,11,-3.72987333,40.38745087
Metro Arroyofresno,"Calle Maria de Maeztu, 50,",590,606,Metro Arroyofresno,"Calle Maria de Maeztu, 50,",1,0,27,8,19,-3.72757227,40.49093014
Metro Arroyofresno,"Calle Maria de Maeztu, 50,",592,606,Estación de tren de Pitis,"Calle de Gloria Fuertes, 180,",1,0,27,7,20,-3.7249527,40.4956969
San Mariano,"Calle de San Mariano, 52-60 ,",517,530,San Mariano,"Calle de San Mariano, 52-60 ,",1,0,27,21,6,-3.61190481,40.44175279
San Mariano,"Calle de San Mariano, 52-60 ,",519,530,"Troya, 11","Calle Troya, 11,",1,0,24,1,23,-3.61191521,40.43699597
Tampico,"Calle Tampico, 71 ,",518,606,Tampico,"Calle Tampico, 71 ,",1,0,23,7,16,-3.635345,40.444569
Tampico,"Calle Tampico, 71 ,",516,606,Juan Ignacio Luca Tena,"Calle Juan Ignacio Luca de Tena, 13 ,",1,0,27,7,20,-3.63110255,40.44796778
"Lonja de la Seda, 33","Calle Lonja de la Seda, 33,",372,557,"Lonja de la Seda, 33","Calle Lonja de la Seda, 33,",1,0,23,8,15,-3.76158263,40.36612215
"Lonja de la Seda, 33","Calle Lonja de la Seda, 33,",373,557,Metro La Peseta,"Calle Salvador Allende, 28 ,",1,0,23,15,8,-3.75787005,40.36277848
Metro La Peseta,"Calle Salvador Allende, 28 ,",373,557,Metro La Peseta,"Calle Salvador Allende, 28 ,",1,0,23,15,8,-3.75787005,40.36277848
Metro La Peseta,"Calle Salvador Allende, 28 ,",372,557,"Lonja de la Seda, 33","Calle Lonja de la Seda, 33,",1,0,23,8,15,-3.76158263,40.36612215
Dinero,"Calle del Dinero, 38,",374,862,Dinero,"Calle del Dinero, 38,",1,0,27,15,12,-3.7501466,40.3625707
Dinero,"Calle del Dinero, 38,",373,862,Metro La Peseta,"Calle Salvador Allende, 28 ,",1,0,23,15,8,-3.75787005,40.36277848
"Calderilla, 4","Calle Calderilla, 4,",375,991,"Calderilla, 4","Calle Calderilla, 4,",1,0,27,8,19,-3.7386603,40.3651497
"Calderilla, 4","Calle Calderilla, 4,",367,991,Metro San Francisco,"Calle Albox, 35 ,",1,0,23,23,0,-3.73984,40.373972
Metro Mirasierra,"Av.Ventisquero de la Condesa, 37,",591,960,Metro Mirasierra,"Av.Ventisquero de la Condesa, 37,",1,0,19,12,7,-3.71622921,40.49108225
Metro Mirasierra,"Av.Ventisquero de la Condesa, 37,",600,960,Centro Deportivo Municipal La Masó,"Calle Ubeda esquina Plaza Virgen de la capilla ,",1,0,24,5,19,-3.7149566,40.4825507
Estación de tren de Pitis,"Calle de Gloria Fuertes, 180,",592,606,Estación de tren de Pitis,"Calle de Gloria Fuertes, 180,",1,0,27,7,20,-3.7249527,40.4956969
Estación de tren de Pitis,"Calle de Gloria Fuertes, 180,",590,606,Metro Arroyofresno,"Calle Maria de Maeztu, 50,",1,0,27,8,19,-3.72757227,40.49093014
Plaza de la Beata María Ana de Jesús,"Calle Alicante, nº3 ,",176,306,Plaza de la Beata María Ana de Jesús,"Calle Alicante, nº3 ,",1,1,0,0,0,-3.6939412,40.3941856
Plaza de la Beata María Ana de Jesús,"Calle Alicante, nº3 ,",177,306,Metro Legazpi,"Calle Bolívar nº 3,",1,0,23,15,8,-3.6941876374343896,40.391447085678806
Centro Deportivo Municipal Orcasur,"Calle Moreja, 30 ,",397,536,Centro Deportivo Municipal Orcasur,"Calle Moreja, 30 ,",1,0,24,17,7,-3.69838038,40.36809336
Centro Deportivo Municipal Orcasur,"Calle Moreja, 30 ,",383,536,Metro San Fermín,"Avenida de la Perla, 35,",1,0,23,9,14,-3.6939702,40.3700017
Metro Bilbao,"Calle Manuel Silvela nº 20,",124,371,Metro Bilbao,"Calle Manuel Silvela nº 20,",1,0,27,15,12,-3.6993695,40.430969
Metro Bilbao,"Calle Manuel Silvela nº 20,",122,371,Santa Engracia,"Calle Santa Engracia nº 14,",1,0,23,5,18,-3.6963659,40.4295362
Tejo,"Calle del Tejo, 22 ,",272,241,Tejo,"Calle del Tejo, 22 ,",1,0,23,16,7,-3.679186,40.39663
Tejo,"Calle del Tejo, 22 ,",274,241,Estación Sur Méndez Álvaro A,"Calle Méndez Álvaro, 73 ,",1,0,23,9,14,-3.68134346,40.39675755
Metro Oporto,"Avenida de Oporto, 102,",363,412,Metro Oporto,"Avenida de Oporto, 102,",1,0,23,12,11,-3.72987333,40.38745087
Metro Oporto,"Avenida de Oporto, 102,",370,412,Avefría,"Calle de Avefria, 26,",1,0,23,10,13,-3.7308025,40.38386939
Metro Lacoma,"Calle Ramon Gomez de la Serna, 37,",596,729,Metro Lacoma,"Calle Ramon Gomez de la Serna, 37,",1,0,24,2,22,-3.72382554,40.48432751
Metro Lacoma,"Calle Ramon Gomez de la Serna, 37,",593,729,Metro Avenida de la Ilustración,"Calle Islas Cies, 27,",1,0,24,14,10,-3.71869067,40.48027409
"Valle de Mena, 5","Calle Valle de Mena, 5,",304,206,"Valle de Mena, 5","Calle Valle de Mena, 5,",1,0,23,11,12,-3.71527245,40.46962735
"Valle de Mena, 5","Calle Valle de Mena, 5,",319,206,Valdesangil,"Calle Valdesangil, 34 ,",1,0,24,14,10,-3.7166729,40.4684218
Metro Vinateros,"Calle del Arroyo Belincoso, 26,",458,438,Metro Vinateros,"Calle del Arroyo Belincoso, 26,",1,0,24,12,12,-3.65256604,40.40991083
Metro Vinateros,"Calle del Arroyo Belincoso, 26,",220,438,Plaza del Encuentro,"Calle Arrollo de las Pilillas, 2 ,",1,0,24,9,15,-3.651384,40.406156
Bajo elevado de Eduardo Dato,"Paseo de la Castellana nº 42,",142,205,Bajo elevado de Eduardo Dato,"Paseo de la Castellana nº 42,",1,0,23,13,10,-3.6879154,40.4334087
Bajo elevado de Eduardo Dato,"Paseo de la Castellana nº 42,",198,205,Metro Rubén Darío,"Paseo de las Castellana, 33 ,",1,0,23,10,13,-3.6891,40.432
Malasaña,"Calle Manuela Malasaña nº 3,",4,42,Malasaña,"Calle Manuela Malasaña nº 3,",1,0,27,11,16,-3.7025,40.4286259
Malasaña,"Calle Manuela Malasaña nº 3,",5,42,Fuencarral,"Calle Fuencarral nº 106,",1,0,27,23,4,-3.7021354,40.4285212
Parque del Retiro,"Avenida Menéndez pelayo (esquina con calle Poeta Esteban Villegas),",75,392,Parque del Retiro,"Avenida Menéndez pelayo (esquina con calle Poeta Esteban Villegas),",1,0,27,19,8,-3.6784749,40.4082717
Parque del Retiro,"Avenida Menéndez pelayo (esquina con calle Poeta Esteban Villegas),",76,392,"Avenida del Mediterráneo, 19","Avenida del Mediterráneo nº 19,",1,0,24,12,12,-3.675102,40.407271
"Joaquin Turina, 49","Calle Joaquin Turina, 49,",371,706,"Joaquin Turina, 49","Calle Joaquin Turina, 49,",1,0,27,19,8,-3.76182,40.372458
"Joaquin Turina, 49","Calle Joaquin Turina, 49,",372,706,"Lonja de la Seda, 33","Calle Lonja de la Seda, 33,",1,0,23,8,15,-3.76158263,40.36612215
Metro Pueblo Nuevo,"Campuzano, 1,",482,480,Metro Pueblo Nuevo,"Campuzano, 1,",1,0,23,4,19,-3.6423386,40.4356873
Metro Pueblo Nuevo,"Campuzano, 1,",477,480,Metro Ciudad Lineal,"Calle de los Misterios, 2 ,",1,0,23,0,23,-3.638904,40.438278
Delicias,"Calle de las Delicias, 41 ,",273,415,Delicias,"Calle de las Delicias, 41 ,",1,0,19,11,8,-3.69091831,40.40381914
Delicias,"Calle de las Delicias, 41 ,",80B,415,Estación de Atocha B,"Avenida Ciudad de Barcelona (esquina con Plaza de Carlos V),",1,0,27,27,0,-3.6904748,40.4075211
Camilo José Cela,"Calle Camilo José Cela, 27,",241,403,Camilo José Cela,"Calle Camilo José Cela, 27,",1,0,23,6,17,-3.66779,40.4378
Camilo José Cela,"Calle Camilo José Cela, 27,",243,403,Cartagena,"Calle Cartagena, 37,",1,0,23,11,12,-3.67012,40.43503
Casa Encendida,"Ronda de Atocha nº 34,",49,300,Casa Encendida,"Ronda de Atocha nº 34,",1,0,27,22,5,-3.6992774,40.4060533
Casa Encendida,"Ronda de Atocha nº 34,",53,300,Plaza de Lavapiés,"Plazuela de Ana Diosdado,",1,0,24,14,10,-3.700754126389314,40.40830870823806
Alejandro González,"Alcala-Ventas ,",187,324,Alejandro González,"Alcala-Ventas ,",1,0,23,18,5,-3.6638249,40.4301326
Alejandro González,"Alcala-Ventas ,",193,324,Plaza de las Ventas,"Avenida De los Toreros, 49 ,",1,0,27,19,8,-3.6655555,40.4324722
"Andaluces, 2","Calle de los Andaluces, 2,",427,344,"Andaluces, 2","Calle de los Andaluces, 2,",1,0,24,20,4,-3.64148304,40.3914244
"Andaluces, 2","Calle de los Andaluces, 2,",435,344,San Claudio,"Calle San Claudio, 150 ,",1,0,24,22,2,-3.63953994,40.38902883
